#Observed stellar mass range: 12.2 < log10(M*/Msun) < 12.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 3
#Bestfit SF galaxies in bin: 0
#Bestfit Q galaxies in bin: 3
#Bestfit central galaxies in bin: 3
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.774498 12.834 -0.102559 9.1471 0 0 0 12.834 0 9.57903 12.834 -0.102559 9.1471 0 0 0 0.770701 0.778295
0.782092 11.3033 0.173946 7.23149 0 0 0 11.3033 0.451544 7.3744 11.3033 0.173946 7.23149 0 0 0 0.778295 0.785888
0.789685 9.56093 1.94885 6.03887 0 0 0 9.56093 1.98206 6.19547 9.56093 1.94885 6.03887 0 0 0 0.785888 0.793482
0.797279 11.8446 -0.907908 8.24467 0 0 0 11.8446 -0.650511 8.50564 11.8446 -0.907908 8.24467 0 0 0 0.793482 0.801076
0.804873 10.6869 0 6.96922 0 0 0 10.6869 0.0909678 6.99854 10.6869 0 6.96922 0 0 0 0.801076 0.808670
0.812467 9.03133 0 5.32221 0 0 0 9.03133 0.0400986 5.45164 9.03133 0 5.32221 0 0 0 0.808670 0.816263
0.820060 9.95931 0.779585 6.37867 0 0 0 9.95931 0.792703 6.38787 9.95931 0.779585 6.37867 0 0 0 0.816263 0.823857
0.827654 9.57836 1.5161 6.09059 0 0 0 9.57836 1.5555 6.17434 9.57836 1.5161 6.09059 0 0 0 0.823857 0.831451
0.835248 9.90966 0.676405 6.70966 0 0 0 9.90966 0.943669 6.81852 9.90966 0.676405 6.70966 0 0 0 0.831451 0.839045
0.842842 11.1336 -0.181344 7.02013 0 0 0 11.1336 0.0359272 7.26042 11.1336 -0.181344 7.02013 0 0 0 0.839045 0.846639
0.850435 8.38665 0.428745 5.21199 0 0 0 8.38665 0.472619 5.2527 8.38665 0.428745 5.21199 0 0 0 0.846639 0.854232
0.858029 7.18979 0.374718 4.08203 0 0 0 7.18979 0.608375 4.28015 7.18979 0.374718 4.08203 0 0 0 0.854232 0.861826
0.865623 7.64083 0.273211 4.71047 0 0 0 7.64083 0.273211 4.81803 7.64083 0.273211 4.71047 0 0 0 0.861826 0.869420
0.873217 5.29733 1.23442 2.76842 0 0 0 5.29733 1.25706 2.94017 5.29733 1.23442 2.76842 0 0 0 0.869420 0.877014
0.880810 6.04599 0.886427 3.05828 0 0 0 6.04599 1.00699 3.06664 6.04599 0.886427 3.05828 0 0 0 0.877014 0.884607
0.888404 6.48515 0.239182 3.94252 0 0 0 6.48515 0.382355 3.94252 6.48515 0.239182 3.94252 0 0 0 0.884607 0.892201
0.895998 7.46597 0.311378 4.50639 0 0 0 7.46597 0.311378 4.53173 7.46597 0.311378 4.50639 0 0 0 0.892201 0.899795
0.903592 6.91692 0.353487 3.64125 0 0 0 6.91692 0.205128 3.69154 6.91692 0.353487 3.64125 0 0 0 0.899795 0.907389
0.911185 7.92401 0.201001 4.62102 0 0 0 7.92401 0.0394897 4.64443 7.92401 0.201001 4.62102 0 0 0 0.907389 0.914982
0.918779 5.15826 1.38898 2.04198 0 0 0 5.15826 1.08211 2.17257 5.15826 1.38898 2.04198 0 0 0 0.914982 0.922576
0.926373 6.60835 0.31031 3.60674 0 0 0 6.60835 0.047568 3.70908 6.60835 0.31031 3.60674 0 0 0 0.922576 0.930170
0.933967 5.95627 0.764393 2.97869 0 0 0 5.95627 0.608284 2.98487 5.95627 0.764393 2.97869 0 0 0 0.930170 0.937763
